reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
27821,4/8/2020 9:50,2,7,3,-1,3,5,12
27822,4/8/2020 9:50,3,5,4,3,3,6,12
27823,4/8/2020 9:50,3,7,4,-1,4,5,12
27824,4/8/2020 9:50,3,6,4,-1,3,5,12
27825,4/8/2020 9:50,1,1,2,-1,1,4,13
27826,4/8/2020 9:50,3,2,3,-1,2,4,13
27827,4/8/2020 9:50,2,2,2,-1,2,4,13
27828,4/8/2020 9:50,2,2,0,-1,2,5,13
27829,4/8/2020 9:50,2,3,2,-1,1,3,13
27830,4/8/2020 9:50,2,1,1,-1,3,5,13
27831,4/8/2020 9:50,2,3,3,-1,1,5,13
27832,4/8/2020 9:50,5,8,7,-1,4,4,14
27833,4/8/2020 9:50,6,7,7,-1,5,6,14
27834,4/8/2020 9:50,6,6,7,-1,4,3,14
27835,4/8/2020 9:50,7,6,8,-1,6,3,14
27836,4/8/2020 9:50,6,7,6,-1,6,4,14
27837,4/8/2020 9:50,6,8,8,-1,5,5,14
27838,4/8/2020 9:50,6,7,8,-1,4,4,14
27839,4/8/2020 9:50,6,7,7,-1,5,4,14
27840,4/8/2020 9:50,6,7,7,-1,4,5,14
27841,4/8/2020 9:50,8,7,7,-1,4,3,14
27842,4/8/2020 9:50,6,7,6,-1,4,3,14
27843,4/8/2020 9:50,6,6,7,-1,5,4,14
27844,4/8/2020 9:50,7,8,7,-1,5,5,14
27845,4/8/2020 9:50,6,8,6,-1,4,4,14
27846,4/8/2020 9:50,5,7,7,-1,5,3,14
27847,4/8/2020 9:50,5,7,6,-1,5,5,14
27848,4/8/2020 9:50,6,8,7,-1,5,4,14
27849,4/8/2020 9:50,7,8,7,-1,5,3,14
27850,4/8/2020 9:50,5,6,7,-1,4,3,14
27851,4/8/2020 9:50,6,7,8,-1,5,4,14
27852,4/8/2020 9:50,7,7,7,-1,5,4,14
27853,4/8/2020 9:50,6,7,7,-1,5,4,14
27854,4/8/2020 9:50,6,7,9,-1,5,4,14
27855,4/8/2020 9:50,7,6,8,-1,5,4,14
27856,4/8/2020 9:50,5,6,7,-1,5,5,14
27857,4/8/2020 9:50,6,7,7,-1,6,3,14
27858,4/8/2020 9:50,6,6,6,-1,4,5,14
27859,4/8/2020 9:50,6,9,7,-1,5,4,14
27860,4/8/2020 9:50,7,7,7,-1,4,5,14
27861,4/8/2020 9:50,7,5,7,-1,6,5,14
27862,4/8/2020 9:50,6,6,8,-1,5,4,14
27863,4/8/2020 9:50,5,8,6,-1,4,6,14
27864,4/8/2020 9:50,5,7,6,-1,5,4,14
27865,4/8/2020 9:50,5,7,6,-1,5,4,14
27866,4/8/2020 9:50,7,9,7,-1,5,5,14
27867,4/8/2020 9:50,7,8,8,-1,5,3,14
27868,4/8/2020 9:50,5,6,7,-1,5,5,14
27869,4/8/2020 9:50,6,6,7,-1,3,3,14
27870,4/8/2020 9:50,7,7,6,-1,5,4,14
27871,4/8/2020 9:50,6,8,7,-1,5,3,14
27872,4/8/2020 9:50,6,7,7,-1,5,4,14
27873,4/8/2020 9:50,5,7,6,-1,5,3,14
27874,4/8/2020 9:50,6,7,8,-1,3,5,14
27875,4/8/2020 9:50,5,7,6,-1,5,4,14
27876,4/8/2020 9:50,7,7,7,-1,6,4,14
27877,4/8/2020 9:50,6,7,6,-1,5,5,14
27878,4/8/2020 9:50,6,6,7,-1,5,4,14
27879,4/8/2020 9:50,5,7,7,-1,5,4,14
27880,4/8/2020 9:50,5,6,7,-1,6,3,14
27881,4/8/2020 9:50,5,8,8,-1,5,4,14
27882,4/8/2020 9:50,6,6,8,-1,5,5,14
27883,4/8/2020 9:50,6,6,8,-1,6,4,14
27884,4/8/2020 9:50,7,7,7,-1,4,5,14
27885,4/8/2020 9:50,6,8,7,-1,5,3,14
27886,4/8/2020 9:50,5,8,6,-1,4,4,14
27887,4/8/2020 9:50,5,8,7,-1,6,4,14
27888,4/8/2020 9:50,5,7,7,-1,5,4,14
27889,4/8/2020 9:50,6,6,7,-1,5,4,14
27890,4/8/2020 9:50,7,7,6,-1,5,3,14
27891,4/8/2020 9:50,6,7,7,-1,5,3,14
27892,4/8/2020 9:50,6,7,7,-1,4,3,14
27893,4/8/2020 9:50,8,7,7,-1,5,5,14
27894,4/8/2020 9:50,6,7,8,-1,5,4,14
27895,4/8/2020 9:50,6,6,5,-1,4,5,14
27896,4/8/2020 9:50,5,6,8,-1,5,3,14
27897,4/8/2020 9:50,6,7,9,-1,5,5,14
27898,4/8/2020 9:50,5,7,8,-1,5,3,14
27899,4/8/2020 9:50,6,7,8,-1,4,5,14
27900,4/8/2020 9:50,7,6,7,-1,5,4,14
27901,4/8/2020 9:50,6,7,7,-1,5,4,14
27902,4/8/2020 9:50,6,8,7,-1,4,5,14
27903,4/8/2020 9:50,7,6,5,-1,5,3,14
27904,4/8/2020 9:50,7,7,8,-1,5,4,14
27905,4/8/2020 9:50,6,7,7,-1,5,4,14
27906,4/8/2020 9:50,6,5,7,-1,5,6,14
27907,4/8/2020 9:50,8,7,8,-1,5,3,14
27908,4/8/2020 9:50,6,7,6,-1,5,4,14
27909,4/8/2020 9:50,5,7,6,-1,6,5,14
27910,4/8/2020 9:50,7,6,8,-1,6,4,14
27911,4/8/2020 9:50,6,8,6,-1,5,4,14
27912,4/8/2020 9:50,5,7,7,-1,4,5,14
27913,4/8/2020 9:50,7,7,7,-1,5,5,14
27914,4/8/2020 9:50,8,8,7,-1,5,4,14
27915,4/8/2020 9:50,6,7,8,-1,6,4,14
27916,4/8/2020 9:50,6,8,7,-1,6,4,14
27917,4/8/2020 9:50,5,8,6,-1,5,4,14
27918,4/8/2020 9:50,6,7,7,-1,4,5,14
27919,4/8/2020 9:50,7,6,7,-1,4,3,14
27920,4/8/2020 9:50,5,6,8,-1,6,4,14
27921,4/8/2020 9:50,7,8,7,-1,4,3,14
27922,4/8/2020 9:50,7,6,7,-1,4,4,14
27923,4/8/2020 9:50,6,8,6,-1,6,5,14
27924,4/8/2020 9:50,7,8,8,-1,6,4,14
27925,4/8/2020 9:50,6,9,8,-1,5,5,14
27926,4/8/2020 9:50,7,7,7,-1,5,5,14
27927,4/8/2020 9:50,6,7,8,-1,4,4,14
27928,4/8/2020 9:50,6,7,8,-1,5,4,14
27929,4/8/2020 9:50,6,8,6,-1,4,5,14
27930,4/8/2020 9:50,7,8,7,-1,5,3,14
27931,4/8/2020 9:50,7,8,6,-1,5,4,14
27932,4/8/2020 9:50,6,8,6,-1,5,3,14
27933,4/8/2020 9:50,7,6,6,-1,6,4,14
27934,4/8/2020 9:50,7,7,7,-1,5,4,14
27935,4/8/2020 9:50,7,7,7,-1,5,4,14
27936,4/8/2020 9:50,7,8,7,-1,5,4,14
27937,4/8/2020 9:50,6,6,7,-1,5,3,14
27938,4/8/2020 9:50,7,7,8,-1,5,5,14
27939,4/8/2020 9:50,6,6,7,-1,5,4,14
27940,4/8/2020 9:50,6,7,7,-1,5,4,14
27941,4/8/2020 9:50,3,2,3,-1,2,3,15
27942,4/8/2020 9:50,2,3,4,-1,2,3,15
27943,4/8/2020 9:50,3,3,3,-1,1,4,15
27944,4/8/2020 9:50,3,4,4,-1,3,2,15
27945,4/8/2020 9:50,3,4,3,-1,1,3,15
27946,4/8/2020 9:50,2,3,4,-1,1,2,15
27947,4/8/2020 9:50,3,3,4,-1,3,2,15
27948,4/8/2020 9:50,3,3,3,-1,3,3,15
27949,4/8/2020 9:50,2,3,3,-1,2,3,15
27950,4/8/2020 9:50,4,3,2,-1,2,2,15
27951,4/8/2020 9:50,4,2,4,-1,2,2,15
27952,4/8/2020 9:50,2,3,3,-1,2,3,15
27953,4/8/2020 9:50,4,3,3,-1,2,3,15
27954,4/8/2020 9:50,3,3,4,-1,1,3,15
27955,4/8/2020 9:50,3,3,4,-1,2,3,15
27956,4/8/2020 9:50,3,2,3,-1,2,2,15
27957,4/8/2020 9:50,3,3,4,-1,2,4,15
27958,4/8/2020 9:50,3,2,3,-1,2,3,15
27959,4/8/2020 9:50,3,3,4,-1,2,2,15
27960,4/8/2020 9:50,3,1,4,-1,2,2,15
27961,4/8/2020 9:50,3,3,4,-1,3,3,15
27962,4/8/2020 9:50,4,4,3,-1,1,2,15
27963,4/8/2020 9:50,4,2,3,-1,3,2,15
27964,4/8/2020 9:50,4,2,3,-1,3,2,15
27965,4/8/2020 9:50,2,4,3,-1,1,3,15
27966,4/8/2020 9:50,3,3,3,-1,2,2,15
27967,4/8/2020 9:50,3,4,3,-1,2,4,15
27968,4/8/2020 9:50,3,2,3,-1,1,4,15
27969,4/8/2020 9:50,4,4,3,-1,2,3,15
27970,4/8/2020 9:50,3,3,4,-1,2,3,15
27971,4/8/2020 9:50,4,3,4,-1,3,3,15
27972,4/8/2020 9:50,2,3,3,-1,1,2,15
27973,4/8/2020 9:50,2,2,2,-1,2,3,15
27974,4/8/2020 9:50,2,4,2,-1,2,4,15
27975,4/8/2020 9:50,2,4,3,-1,2,3,15
27976,4/8/2020 9:50,3,3,2,-1,3,3,15
27977,4/8/2020 9:50,3,3,3,-1,1,4,15
27978,4/8/2020 9:50,3,3,2,-1,2,3,15
27979,4/8/2020 9:50,3,2,3,-1,3,3,15
27980,4/8/2020 9:50,1,4,3,-1,2,2,15
27981,4/8/2020 9:50,4,2,3,-1,2,3,15
27982,4/8/2020 9:50,4,4,4,-1,2,3,15
27983,4/8/2020 9:50,2,2,4,-1,3,3,15
27984,4/8/2020 9:50,3,2,3,-1,2,3,15
27985,4/8/2020 9:50,2,3,4,-1,2,4,15
27986,4/8/2020 9:50,3,4,3,-1,1,5,15
27987,4/8/2020 9:50,2,3,3,-1,2,2,15
27988,4/8/2020 9:50,2,3,3,9,1,4,15
27989,4/8/2020 9:50,4,3,3,-1,1,3,15
27990,4/8/2020 9:50,3,4,2,-1,2,3,15
27991,4/8/2020 9:50,2,3,3,-1,3,4,15
27992,4/8/2020 9:50,3,3,3,-1,2,4,15
27993,4/8/2020 9:50,3,3,3,-1,2,3,15
27994,4/8/2020 9:50,3,3,3,-1,2,4,15
27995,4/8/2020 9:50,3,3,4,-1,3,2,15
27996,4/8/2020 9:50,2,3,2,-1,1,4,15
27997,4/8/2020 9:50,4,3,3,-1,2,3,15
27998,4/8/2020 9:50,3,3,3,-1,2,3,15
27999,4/8/2020 9:50,0,1,2,3,1,1,16
28000,4/8/2020 9:50,2,0,2,2,1,1,16
28001,4/8/2020 9:50,2,2,3,2,1,2,16
28002,4/8/2020 9:50,3,2,2,2,1,3,16
28003,4/8/2020 9:50,1,4,2,1,1,3,16
28004,4/8/2020 9:50,1,0,3,3,1,1,16
28005,4/8/2020 9:50,2,1,2,3,1,3,16
28006,4/8/2020 9:50,2,2,3,3,1,4,16
28007,4/8/2020 9:50,0,7,5,-1,4,2,17
28008,4/8/2020 9:50,0,7,5,-1,2,2,17
28009,4/8/2020 9:50,1,7,6,-1,2,1,17
28010,4/8/2020 9:50,1,7,6,-1,4,3,17
28011,4/8/2020 9:50,1,7,7,-1,3,3,17
28012,4/8/2020 9:50,2,8,6,-1,3,2,17
28013,4/8/2020 9:50,2,6,5,-1,4,2,17
28014,4/8/2020 9:50,1,7,6,-1,3,2,17
28015,4/8/2020 9:50,1,8,6,-1,3,2,17
28016,4/8/2020 9:50,0,8,6,-1,4,3,17
28017,4/8/2020 9:50,0,8,5,-1,4,3,17
28018,4/8/2020 9:50,1,7,6,-1,3,2,17
28019,4/8/2020 9:50,0,6,7,-1,2,2,17
28020,4/8/2020 9:50,1,7,7,-1,4,2,17
28021,4/8/2020 9:50,1,6,5,-1,3,2,17
28022,4/8/2020 9:50,1,7,5,-1,2,2,17
28023,4/8/2020 9:50,1,7,5,-1,3,4,17
28024,4/8/2020 9:50,2,7,6,-1,4,2,17
28025,4/8/2020 9:50,2,7,6,7,3,2,17
28026,4/8/2020 9:50,0,6,5,-1,4,2,17
28027,4/8/2020 9:50,1,6,5,-1,3,3,17
28028,4/8/2020 9:50,1,8,4,-1,4,1,17
28029,4/8/2020 9:50,0,8,6,-1,4,2,17
28030,4/8/2020 9:50,3,7,3,-1,4,5,18
28031,4/8/2020 9:50,4,8,4,-1,6,5,18
28032,4/8/2020 9:50,2,8,4,-1,4,4,18
28033,4/8/2020 9:50,3,7,5,-1,4,5,18
28034,4/8/2020 9:50,2,7,3,-1,6,5,18
28035,4/8/2020 9:50,4,7,5,-1,6,4,18
28036,4/8/2020 9:50,2,8,5,-1,5,5,18
28037,4/8/2020 9:50,4,5,3,-1,5,3,18
28038,4/8/2020 9:50,3,8,3,-1,5,3,18
28039,4/8/2020 9:50,3,8,4,-1,4,5,18
28040,4/8/2020 9:50,3,8,4,-1,5,4,18
28041,4/8/2020 9:50,3,7,3,-1,5,5,18
28042,4/8/2020 9:50,3,7,4,-1,4,2,18
28043,4/8/2020 9:50,3,7,5,-1,5,3,18
28044,4/8/2020 9:50,4,6,2,-1,6,4,18
28045,4/8/2020 9:50,2,7,3,-1,5,4,18
28046,4/8/2020 9:50,2,6,5,-1,5,5,18
28047,4/8/2020 9:50,3,8,3,-1,4,5,18
28048,4/8/2020 9:50,3,7,5,-1,5,5,18
28049,4/8/2020 9:50,3,6,4,-1,5,4,18
28050,4/8/2020 9:50,3,7,3,-1,5,4,18
28051,4/8/2020 9:50,2,7,5,-1,4,4,18
28052,4/8/2020 9:50,4,6,5,-1,4,4,18
28053,4/8/2020 9:50,4,7,3,-1,3,2,18
28054,4/8/2020 9:50,3,7,4,-1,6,4,18
28055,4/8/2020 9:50,2,7,4,-1,5,4,18
28056,4/8/2020 9:50,4,6,5,-1,5,4,18
28057,4/8/2020 9:50,2,7,3,-1,6,3,18
28058,4/8/2020 9:50,3,7,4,-1,6,4,18
28059,4/8/2020 9:50,3,7,5,-1,4,3,18
28060,4/8/2020 9:50,3,7,3,-1,6,4,18
28061,4/8/2020 9:50,3,7,5,-1,5,3,18
28062,4/8/2020 9:50,3,7,3,-1,5,4,18
28063,4/8/2020 9:50,2,7,4,-1,5,4,18
28064,4/8/2020 9:50,4,7,3,-1,6,5,18
28065,4/8/2020 9:50,2,7,4,-1,4,4,18
28066,4/8/2020 9:50,3,7,3,-1,5,3,18
28067,4/8/2020 9:50,4,8,4,-1,5,4,18
28068,4/8/2020 9:50,3,7,5,-1,6,5,18
28069,4/8/2020 9:50,4,7,5,-1,6,5,18
28070,4/8/2020 9:50,3,6,4,-1,5,4,18
28071,4/8/2020 9:50,3,7,4,-1,5,3,18
28072,4/8/2020 9:50,3,8,5,-1,6,5,18
28073,4/8/2020 9:50,3,6,4,-1,5,5,18
28074,4/8/2020 9:50,3,7,4,-1,6,4,18
28075,4/8/2020 9:50,4,7,5,-1,6,4,18
28076,4/8/2020 9:50,1,7,3,-1,5,4,18
28077,4/8/2020 9:50,3,7,3,-1,6,3,18
28078,4/8/2020 9:50,2,6,4,-1,4,3,18
28079,4/8/2020 9:50,2,7,5,-1,4,4,18
28080,4/8/2020 9:50,3,7,4,-1,5,5,18
28081,4/8/2020 9:50,2,7,3,-1,6,4,18
28082,4/8/2020 9:50,4,7,3,-1,6,4,18
28083,4/8/2020 9:50,3,8,4,-1,5,4,18
28084,4/8/2020 9:50,4,6,2,-1,4,4,18
28085,4/8/2020 9:50,3,7,3,-1,5,3,18
28086,4/8/2020 9:50,4,6,5,-1,6,5,18
28087,4/8/2020 9:50,3,5,5,-1,5,4,18
28088,4/8/2020 9:50,3,6,3,-1,5,4,18
28089,4/8/2020 9:50,3,7,3,-1,4,3,18
28090,4/8/2020 9:50,3,7,5,-1,4,4,18
28091,4/8/2020 9:50,2,8,4,-1,6,3,18
28092,4/8/2020 9:50,4,7,5,-1,4,4,18
28093,4/8/2020 9:50,3,6,4,-1,5,3,18
28094,4/8/2020 9:50,3,8,3,-1,5,4,18
28095,4/8/2020 9:50,2,7,4,-1,5,3,18
28096,4/8/2020 9:50,3,6,4,-1,5,4,18
28097,4/8/2020 9:50,3,7,4,-1,5,4,18
28098,4/8/2020 9:50,2,7,5,-1,4,3,18
28099,4/8/2020 9:50,3,7,5,-1,4,4,18
28100,4/8/2020 9:50,4,6,4,-1,6,6,18
28101,4/8/2020 9:50,3,7,3,-1,6,4,18
28102,4/8/2020 9:50,2,8,4,-1,5,4,18
28103,4/8/2020 9:50,2,7,5,-1,6,4,18
28104,4/8/2020 9:50,3,7,5,-1,6,4,18
28105,4/8/2020 9:50,4,6,4,-1,5,3,18
28106,4/8/2020 9:50,2,8,5,-1,6,5,18
28107,4/8/2020 9:50,5,6,4,-1,5,4,18
28108,4/8/2020 9:50,2,5,5,-1,6,4,18
28109,4/8/2020 9:50,3,7,4,-1,4,3,18
28110,4/8/2020 9:50,3,8,3,-1,5,3,18
28111,4/8/2020 9:50,3,7,4,-1,4,3,18
28112,4/8/2020 9:50,2,6,3,-1,5,4,18
28113,4/8/2020 9:50,3,7,3,-1,4,3,18
28114,4/8/2020 9:50,4,6,3,-1,5,5,18
28115,4/8/2020 9:50,3,7,5,-1,7,3,18
28116,4/8/2020 9:50,2,1,2,-1,3,2,19
28117,4/8/2020 9:50,2,2,3,-1,3,3,19
28118,4/8/2020 9:50,2,2,2,-1,5,3,19
28119,4/8/2020 9:50,1,3,2,-1,4,3,19
28120,4/8/2020 9:50,1,2,2,-1,3,2,19
28121,4/8/2020 9:50,0,2,2,-1,4,2,19
28122,4/8/2020 9:50,1,3,3,-1,2,2,19
28123,4/8/2020 9:50,1,3,1,-1,4,3,19
28124,4/8/2020 9:50,2,2,1,-1,3,4,19
28125,4/8/2020 9:50,1,3,1,-1,3,4,19
28126,4/8/2020 9:50,1,3,2,-1,4,4,19
28127,4/8/2020 9:50,1,1,1,-1,3,2,19
28128,4/8/2020 9:50,2,2,2,-1,3,3,19
28129,4/8/2020 9:50,7,9,6,8,8,-1,1
28130,4/8/2020 9:50,7,9,6,6,9,-1,1
28131,4/8/2020 9:50,8,9,7,8,9,-1,1
28132,4/8/2020 9:50,8,9,5,7,7,-1,1
28133,4/8/2020 9:50,7,10,5,7,7,-1,1
28134,4/8/2020 9:50,8,8,7,7,8,-1,1
28135,4/8/2020 9:50,8,8,6,6,9,-1,1
28136,4/8/2020 9:50,8,10,6,6,7,-1,1
28137,4/8/2020 9:50,8,9,5,7,8,-1,1
28138,4/8/2020 9:50,4,5,6,-1,6,-1,13
28139,4/8/2020 9:50,4,5,5,-1,5,-1,13
28140,4/8/2020 9:50,5,6,5,-1,5,-1,13
28141,4/8/2020 9:50,5,5,4,-1,5,-1,13
28142,4/8/2020 9:50,6,5,6,-1,5,-1,13
28143,4/8/2020 9:50,5,6,5,-1,4,-1,13
28144,4/8/2020 9:50,6,6,5,-1,5,-1,13
28145,4/8/2020 9:50,5,5,5,5,5,-1,16
28146,4/8/2020 9:50,5,6,6,5,4,-1,16
28147,4/8/2020 9:50,5,6,5,6,5,-1,16
28148,4/8/2020 9:50,5,5,5,4,4,-1,16
28149,4/8/2020 9:50,5,6,5,5,3,-1,16
28150,4/8/2020 9:50,6,6,5,5,3,-1,16
28151,4/8/2020 9:50,5,4,6,5,4,-1,16
28152,4/8/2020 9:50,5,5,4,5,5,-1,16
28153,4/8/2020 9:50,6,3,4,6,3,-1,16
28154,4/8/2020 9:50,5,5,3,4,6,-1,16
28155,4/8/2020 9:50,5,5,4,5,5,-1,16
28156,4/8/2020 9:50,6,5,6,6,4,-1,16
28157,4/8/2020 9:50,4,5,5,6,3,-1,16
28158,4/8/2020 9:50,5,5,5,4,4,-1,16
28159,4/8/2020 9:50,5,5,5,5,4,-1,16
28160,4/8/2020 9:50,5,4,5,4,4,-1,16
28161,4/8/2020 9:50,5,5,5,5,5,-1,16
28162,4/8/2020 9:50,5,5,5,5,4,-1,16
28163,4/8/2020 9:50,5,5,5,5,4,-1,16
28164,4/8/2020 9:50,5,5,5,4,4,-1,16
28165,4/8/2020 9:50,6,4,5,4,4,-1,16
28166,4/8/2020 9:50,7,5,5,-1,4,3,4
28167,4/8/2020 9:50,7,4,5,-1,5,3,4
28168,4/8/2020 9:50,5,5,5,-1,4,3,4
28169,4/8/2020 9:50,6,4,5,-1,3,4,4
28170,4/8/2020 9:50,7,5,5,-1,4,4,4
28171,4/8/2020 9:50,6,5,4,-1,4,3,4
28172,4/8/2020 9:50,6,5,6,-1,4,3,4
28173,4/8/2020 9:50,7,6,4,-1,4,3,4
28174,4/8/2020 9:50,7,4,6,-1,3,3,4
28175,4/8/2020 9:50,6,7,5,-1,3,3,4
28176,4/8/2020 9:50,6,7,5,-1,4,3,4
28177,4/8/2020 9:50,5,5,4,-1,3,2,4
28178,4/8/2020 9:50,6,5,6,-1,5,3,4
28179,4/8/2020 9:50,5,4,4,-1,4,2,4
28180,4/8/2020 9:50,5,5,5,-1,5,3,4
28181,4/8/2020 9:50,5,4,5,-1,4,2,4
28182,4/8/2020 9:50,6,5,5,-1,3,3,4
28183,4/8/2020 9:50,5,6,4,-1,4,4,4
28184,4/8/2020 9:50,5,4,5,-1,4,2,4
28185,4/8/2020 9:50,5,4,5,-1,3,3,4
28186,4/8/2020 9:50,7,4,5,-1,5,3,4
28187,4/8/2020 9:55,5,10,3,8,9,-1,6
28188,4/8/2020 9:55,8,5,0,-1,4,0,8
28189,4/8/2020 9:55,0,6,10,-1,4,-1,8
28190,4/8/2020 9:55,6,6,10,-1,2,-1,8
28191,4/8/2020 9:55,10,0,4,10,9,-1,9
28192,4/8/2020 9:55,1,1,10,-1,1,-1,15
28193,4/8/2020 9:55,10,8,2,-1,2,0,15
28194,4/8/2020 9:55,3,1,3,-1,2,-1,18
28195,4/8/2020 9:55,8,5,8,-1,2,-1,19
28196,4/8/2020 9:55,1,2,3,5,3,1,1
28197,4/8/2020 9:55,3,1,5,3,1,2,1
28198,4/8/2020 9:55,0,2,4,4,2,1,1
28199,4/8/2020 9:55,2,0,5,3,1,2,1
28200,4/8/2020 9:55,1,1,4,3,2,1,1
28201,4/8/2020 9:55,2,2,4,2,1,1,1
28202,4/8/2020 9:55,2,0,4,4,2,2,1
28203,4/8/2020 9:55,3,1,3,3,1,1,1
28204,4/8/2020 9:55,3,1,5,4,2,1,1
28205,4/8/2020 9:55,2,1,4,3,3,1,1
28206,4/8/2020 9:55,1,1,5,3,2,2,1
28207,4/8/2020 9:55,1,1,5,4,3,0,1
28208,4/8/2020 9:55,2,0,4,3,2,1,1
28209,4/8/2020 9:55,3,0,4,4,2,2,1
28210,4/8/2020 9:55,1,2,4,4,3,1,1
28211,4/8/2020 9:55,3,4,4,-1,1,2,2
28212,4/8/2020 9:55,4,5,5,-1,1,2,2
28213,4/8/2020 9:55,3,5,6,-1,1,2,2
28214,4/8/2020 9:55,3,3,6,-1,1,3,2
28215,4/8/2020 9:55,2,4,6,-1,1,3,2
28216,4/8/2020 9:55,3,4,5,-1,1,1,2
28217,4/8/2020 9:55,3,3,5,-1,0,3,2
28218,4/8/2020 9:55,3,4,5,-1,0,1,2
28219,4/8/2020 9:55,3,5,6,-1,1,1,2
28220,4/8/2020 9:55,3,3,6,-1,1,2,2
28221,4/8/2020 9:55,4,5,5,-1,0,2,2
28222,4/8/2020 9:55,4,3,3,-1,1,2,2
28223,4/8/2020 9:55,4,4,5,-1,2,2,2
28224,4/8/2020 9:55,3,3,5,-1,1,3,2
28225,4/8/2020 9:55,3,4,6,-1,1,2,2
28226,4/8/2020 9:55,3,4,6,-1,2,3,2
28227,4/8/2020 9:55,3,4,6,-1,1,1,2
28228,4/8/2020 9:55,4,4,5,-1,1,3,2
28229,4/8/2020 9:55,3,4,6,-1,1,2,2
28230,4/8/2020 9:55,3,5,6,-1,0,3,2
28231,4/8/2020 9:55,3,5,6,-1,0,2,2
28232,4/8/2020 9:55,3,5,6,-1,1,1,2
28233,4/8/2020 9:55,3,5,4,-1,1,2,2
28234,4/8/2020 9:55,4,5,6,-1,1,2,2
28235,4/8/2020 9:55,3,3,5,-1,0,1,2
28236,4/8/2020 9:55,2,4,5,-1,1,2,2
28237,4/8/2020 9:55,3,3,5,-1,0,2,2
28238,4/8/2020 9:55,3,3,5,-1,1,1,2
28239,4/8/2020 9:55,4,4,5,-1,1,2,2
28240,4/8/2020 9:55,4,3,4,-1,2,2,2
28241,4/8/2020 9:55,3,4,4,-1,2,1,2
28242,4/8/2020 9:55,3,4,5,-1,1,2,2
28243,4/8/2020 9:55,3,5,5,-1,1,2,2
28244,4/8/2020 9:55,3,3,4,-1,0,2,2
28245,4/8/2020 9:55,3,4,4,-1,1,3,2
28246,4/8/2020 9:55,3,3,6,-1,1,1,2
28247,4/8/2020 9:55,2,4,6,-1,0,1,2
28248,4/8/2020 9:55,3,4,6,-1,2,3,2
28249,4/8/2020 9:55,3,4,4,-1,3,2,2
28250,4/8/2020 9:55,3,4,5,-1,1,3,2
28251,4/8/2020 9:55,4,5,5,-1,2,3,2
28252,4/8/2020 9:55,4,4,3,-1,1,2,2
28253,4/8/2020 9:55,3,4,5,-1,1,4,2
28254,4/8/2020 9:55,3,4,5,-1,1,1,2
28255,4/8/2020 9:55,2,3,5,-1,2,2,2
28256,4/8/2020 9:55,3,4,5,-1,1,3,2
28257,4/8/2020 9:55,1,5,6,-1,1,3,2
28258,4/8/2020 9:55,3,3,4,-1,1,2,2
28259,4/8/2020 9:55,4,5,3,-1,3,7,4
28260,4/8/2020 9:55,4,2,3,-1,1,6,4
28261,4/8/2020 9:55,5,3,3,-1,2,5,4
28262,4/8/2020 9:55,4,3,3,-1,2,6,4
28263,4/8/2020 9:55,4,2,3,-1,2,8,4
28264,4/8/2020 9:55,4,4,3,-1,2,5,4
28265,4/8/2020 9:55,4,2,3,-1,2,6,4
28266,4/8/2020 9:55,3,2,3,-1,2,5,4
28267,4/8/2020 9:55,4,2,3,-1,2,7,4
28268,4/8/2020 9:55,4,3,4,-1,1,6,4
28269,4/8/2020 9:55,4,3,3,-1,2,6,4
28270,4/8/2020 9:55,4,4,4,-1,2,6,4
28271,4/8/2020 9:55,3,4,0,-1,3,6,4
28272,4/8/2020 9:55,5,4,1,10,2,7,4
28273,4/8/2020 9:55,4,2,3,-1,2,7,4
28274,4/8/2020 9:55,4,3,4,-1,2,6,4
28275,4/8/2020 9:55,4,4,2,-1,2,6,4
28276,4/8/2020 9:55,3,3,3,-1,2,5,4
28277,4/8/2020 9:55,4,3,2,-1,2,7,4
28278,4/8/2020 9:55,3,3,3,-1,3,6,4
28279,4/8/2020 9:55,5,4,3,-1,1,6,4
28280,4/8/2020 9:55,4,6,5,0,4,1,5
28281,4/8/2020 9:55,4,6,4,1,3,2,5
28282,4/8/2020 9:55,4,5,4,0,3,1,5
28283,4/8/2020 9:55,3,6,4,2,4,0,5
28284,4/8/2020 9:55,4,7,5,2,3,0,5
28285,4/8/2020 9:55,4,6,4,2,3,2,5
28286,4/8/2020 9:55,3,6,5,0,4,0,5
28287,4/8/2020 9:55,4,5,5,2,3,0,5
28288,4/8/2020 9:55,4,5,4,1,3,2,5
28289,4/8/2020 9:55,4,7,3,1,3,1,5
28290,4/8/2020 9:55,4,6,5,1,3,1,5
28291,4/8/2020 9:55,4,5,4,1,3,1,5
28292,4/8/2020 9:55,5,6,5,0,2,0,5
28293,4/8/2020 9:55,4,6,4,1,4,0,5
28294,4/8/2020 9:55,4,7,3,0,3,1,5
28295,4/8/2020 9:55,3,6,6,1,3,2,5
28296,4/8/2020 9:55,5,5,4,2,2,1,5
28297,4/8/2020 9:55,4,6,4,1,4,1,5
28298,4/8/2020 9:55,6,5,3,0,2,1,5
28299,4/8/2020 9:55,2,1,1,3,1,1,6
28300,4/8/2020 9:55,1,2,2,3,1,3,6
28301,4/8/2020 9:55,2,2,3,2,4,3,6
28302,4/8/2020 9:55,2,3,3,3,2,1,6
