reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
2828,2020-04-06 16:35:00,0,0,2,-1,2,1,8
2829,2020-04-06 16:35:00,0,0,2,-1,3,0,8
2830,2020-04-06 16:35:00,1,0,2,-1,3,0,8
2831,2020-04-06 16:35:00,0,0,2,-1,3,0,8
2832,2020-04-06 16:35:00,0,0,2,-1,3,1,8
2833,2020-04-06 16:35:00,1,1,1,-1,3,0,8
2834,2020-04-06 16:35:00,0,0,1,-1,3,0,8
2835,2020-04-06 16:35:00,1,0,3,-1,3,0,8
2836,2020-04-06 16:35:00,1,1,1,-1,2,1,8
2837,2020-04-06 16:35:00,1,1,2,1,3,0,9
2838,2020-04-06 16:35:00,0,0,1,0,2,0,9
2839,2020-04-06 16:35:00,1,0,0,1,3,1,9
2840,2020-04-06 16:35:00,0,0,2,1,4,0,9
2841,2020-04-06 16:35:00,1,0,1,0,3,0,9
2842,2020-04-06 16:35:00,0,0,1,0,3,0,9
2843,2020-04-06 16:35:00,0,1,1,1,3,0,9
2844,2020-04-06 16:35:00,0,0,0,0,3,0,9
2845,2020-04-06 16:35:00,1,0,1,0,3,0,9
2846,2020-04-06 16:35:00,0,0,0,0,3,0,9
2847,2020-04-06 16:35:00,0,0,2,0,3,0,9
2848,2020-04-06 16:35:00,0,0,1,0,3,0,9
2849,2020-04-06 16:35:00,0,0,0,-1,1,-1,12
2850,2020-04-06 16:35:00,1,1,3,-1,2,0,13
2851,2020-04-06 16:35:00,0,1,4,-1,2,0,13
2852,2020-04-06 16:35:00,1,0,4,-1,2,0,13
2853,2020-04-06 16:35:00,1,0,2,-1,2,0,13
2854,2020-04-06 16:35:00,0,0,0,-1,2,0,14
2855,2020-04-06 16:35:00,0,0,0,-1,2,0,14
2856,2020-04-06 16:35:00,0,0,0,-1,1,0,15
2857,2020-04-06 16:35:00,1,0,0,-1,1,0,15
2858,2020-04-06 16:35:00,1,0,1,-1,0,1,15
2859,2020-04-06 16:35:00,1,0,0,-1,2,0,15
2860,2020-04-06 16:35:00,0,0,0,-1,0,1,15
2861,2020-04-06 16:35:00,1,0,0,-1,0,0,15
2862,2020-04-06 16:35:00,0,0,1,-1,1,0,15
2863,2020-04-06 16:35:00,0,0,0,-1,2,0,15
2864,2020-04-06 16:35:00,0,1,0,-1,2,0,15
2865,2020-04-06 16:35:00,0,0,0,-1,0,0,15
2866,2020-04-06 16:35:00,0,0,1,1,0,1,16
2867,2020-04-06 16:35:00,0,0,1,0,0,0,16
2868,2020-04-06 16:35:00,2,2,1,-1,2,0,18
2869,2020-04-06 16:35:00,1,0,0,-1,2,0,18
2870,2020-04-06 16:35:00,1,0,0,-1,1,1,18
2871,2020-04-06 16:35:00,2,0,0,-1,2,1,19
2872,2020-04-06 16:35:00,3,0,0,-1,3,0,19
2873,2020-04-06 16:35:00,2,1,0,-1,3,0,19
2874,2020-04-06 16:35:00,3,0,0,-1,3,0,19
2875,2020-04-06 16:35:00,3,0,1,-1,3,1,19
2876,2020-04-06 16:35:00,3,0,0,-1,4,0,19
2877,2020-04-06 16:35:00,4,0,1,-1,4,1,19
2878,2020-04-06 16:40:00,0,10,9,-1,0,-1,8
2879,2020-04-06 16:40:00,3,6,4,-1,0,-1,12
2880,2020-04-06 16:40:00,6,3,0,-1,6,0,14
2881,2020-04-06 16:40:00,10,5,4,-1,7,-1,19
2882,2020-04-06 16:40:00,0,0,0,-1,1,0,2
2883,2020-04-06 16:40:00,3,4,2,2,3,1,3
2884,2020-04-06 16:40:00,2,2,0,0,1,0,5
2885,2020-04-06 16:40:00,0,1,2,-1,3,0,8
2886,2020-04-06 16:40:00,0,1,2,-1,2,0,8
2887,2020-04-06 16:40:00,0,0,0,0,1,1,9
2888,2020-04-06 16:40:00,1,0,0,-1,0,0,15
2889,2020-04-06 16:40:00,0,0,2,0,0,1,16
2890,2020-04-06 16:40:00,1,0,0,0,1,0,1
2891,2020-04-06 16:40:00,0,1,1,1,0,0,1
2892,2020-04-06 16:40:00,0,0,0,0,0,0,1
2893,2020-04-06 16:40:00,1,0,0,-1,0,0,2
2894,2020-04-06 16:40:00,0,0,1,-1,0,0,2
2895,2020-04-06 16:40:00,0,0,0,-1,0,0,2
2896,2020-04-06 16:40:00,0,0,2,-1,1,0,2
2897,2020-04-06 16:40:00,3,2,3,2,4,1,3
2898,2020-04-06 16:40:00,3,4,3,2,3,1,3
2899,2020-04-06 16:40:00,4,3,2,2,4,0,3
2900,2020-04-06 16:40:00,3,2,3,2,2,0,3
2901,2020-04-06 16:40:00,3,3,1,2,3,1,3
2902,2020-04-06 16:40:00,4,4,4,2,3,1,3
2903,2020-04-06 16:40:00,3,2,3,1,4,-1,3
2904,2020-04-06 16:40:00,3,2,4,3,3,1,3
2905,2020-04-06 16:40:00,2,3,3,1,4,1,3
2906,2020-04-06 16:40:00,3,2,4,3,4,1,3
2907,2020-04-06 16:40:00,3,2,3,1,4,1,3
2908,2020-04-06 16:40:00,3,3,4,3,2,1,3
2909,2020-04-06 16:40:00,3,2,4,1,3,1,3
2910,2020-04-06 16:40:00,3,2,3,2,3,1,3
2911,2020-04-06 16:40:00,0,2,0,0,1,0,5
2912,2020-04-06 16:40:00,0,0,0,0,2,0,6
2913,2020-04-06 16:40:00,0,0,0,0,2,0,6
2914,2020-04-06 16:40:00,2,1,0,0,0,0,6
2915,2020-04-06 16:40:00,0,1,0,0,0,0,6
2916,2020-04-06 16:40:00,0,0,1,0,1,0,6
2917,2020-04-06 16:40:00,0,1,0,1,1,0,6
2918,2020-04-06 16:40:00,0,1,0,1,1,0,6
2919,2020-04-06 16:40:00,0,0,0,0,1,0,6
2920,2020-04-06 16:40:00,1,1,0,0,0,1,6
2921,2020-04-06 16:40:00,0,0,1,0,1,0,6
2922,2020-04-06 16:40:00,0,0,1,-1,1,0,8
2923,2020-04-06 16:40:00,1,0,2,-1,3,0,8
2924,2020-04-06 16:40:00,0,1,2,-1,3,0,8
2925,2020-04-06 16:40:00,0,1,3,-1,4,0,8
2926,2020-04-06 16:40:00,1,0,1,-1,3,0,8
2927,2020-04-06 16:40:00,0,0,2,-1,2,0,8
2928,2020-04-06 16:40:00,0,0,1,-1,3,0,8
2929,2020-04-06 16:40:00,0,0,2,-1,3,0,8
2930,2020-04-06 16:40:00,0,1,2,-1,3,0,8
2931,2020-04-06 16:40:00,1,2,1,-1,4,0,8
2932,2020-04-06 16:40:00,0,0,1,-1,2,0,8
2933,2020-04-06 16:40:00,0,0,2,-1,2,1,8
2934,2020-04-06 16:40:00,1,0,0,-1,3,1,8
2935,2020-04-06 16:40:00,1,0,1,-1,4,1,8
2936,2020-04-06 16:40:00,0,0,2,-1,3,0,8
2937,2020-04-06 16:40:00,0,0,2,-1,2,1,8
2938,2020-04-06 16:40:00,0,0,1,-1,5,1,8
2939,2020-04-06 16:40:00,0,0,0,0,2,1,9
2940,2020-04-06 16:40:00,0,0,1,0,2,0,9
2941,2020-04-06 16:40:00,0,0,1,0,3,0,9
2942,2020-04-06 16:40:00,0,1,1,0,2,0,9
2943,2020-04-06 16:40:00,0,0,1,0,3,0,9
2944,2020-04-06 16:40:00,0,0,1,0,3,0,9
2945,2020-04-06 16:40:00,0,0,2,0,2,0,9
2946,2020-04-06 16:40:00,1,0,2,0,4,0,9
2947,2020-04-06 16:40:00,1,0,2,1,3,1,9
2948,2020-04-06 16:40:00,0,0,1,0,3,0,9
2949,2020-04-06 16:40:00,0,0,2,0,3,0,9
2950,2020-04-06 16:40:00,0,0,3,-1,4,1,10
2951,2020-04-06 16:40:00,1,1,2,-1,4,0,10
2952,2020-04-06 16:40:00,0,0,1,-1,4,0,10
2953,2020-04-06 16:40:00,0,0,0,1,1,1,11
2954,2020-04-06 16:40:00,0,0,5,-1,2,0,13
2955,2020-04-06 16:40:00,0,0,6,-1,2,0,13
2956,2020-04-06 16:40:00,0,1,0,-1,2,0,14
2957,2020-04-06 16:40:00,1,0,0,-1,0,1,14
2958,2020-04-06 16:40:00,0,1,0,-1,1,0,14
2959,2020-04-06 16:40:00,1,0,1,-1,2,0,15
2960,2020-04-06 16:40:00,1,1,1,-1,2,0,15
2961,2020-04-06 16:40:00,0,1,0,-1,2,0,15
2962,2020-04-06 16:40:00,0,0,2,-1,0,0,15
2963,2020-04-06 16:40:00,0,0,0,-1,1,0,15
2964,2020-04-06 16:40:00,0,1,0,-1,1,0,15
2965,2020-04-06 16:40:00,0,0,0,-1,3,0,15
2966,2020-04-06 16:40:00,0,0,0,-1,3,0,15
2967,2020-04-06 16:40:00,1,0,1,-1,2,0,15
2968,2020-04-06 16:40:00,1,0,2,0,0,1,16
2969,2020-04-06 16:40:00,0,0,1,0,0,0,16
2970,2020-04-06 16:40:00,1,1,0,-1,2,0,18
2971,2020-04-06 16:40:00,3,0,0,-1,4,1,19
2972,2020-04-06 16:40:00,3,1,0,-1,3,0,19
2973,2020-04-06 16:40:00,3,0,2,-1,2,0,19
2974,2020-04-06 16:45:00,4,0,10,-1,6,-1,2
2975,2020-04-06 16:45:00,8,9,4,-1,6,-1,2
2976,2020-04-06 16:45:00,6,8,5,3,4,-1,6
2977,2020-04-06 16:45:00,5,5,2,-1,10,-1,8
2978,2020-04-06 16:45:00,4,4,4,1,2,0,3
2979,2020-04-06 16:45:00,3,3,3,3,3,1,3
2980,2020-04-06 16:45:00,0,0,2,-1,2,1,8
2981,2020-04-06 16:45:00,0,0,3,-1,3,0,10
2982,2020-04-06 16:45:00,1,0,3,-1,2,0,13
2983,2020-04-06 16:45:00,0,1,1,-1,1,0,15
2984,2020-04-06 16:45:00,0,0,1,-1,2,0,2
2985,2020-04-06 16:45:00,1,0,0,-1,1,0,2
2986,2020-04-06 16:45:00,0,1,0,-1,0,1,2
2987,2020-04-06 16:45:00,0,0,0,-1,1,0,2
2988,2020-04-06 16:45:00,0,0,1,-1,2,1,2
2989,2020-04-06 16:45:00,0,0,1,-1,1,0,2
2990,2020-04-06 16:45:00,0,0,0,-1,1,0,2
2991,2020-04-06 16:45:00,3,3,3,3,4,1,3
2992,2020-04-06 16:45:00,3,3,3,2,2,0,3
2993,2020-04-06 16:45:00,3,3,4,3,3,1,3
2994,2020-04-06 16:45:00,4,4,4,2,2,-1,3
2995,2020-04-06 16:45:00,4,3,1,2,2,1,3
2996,2020-04-06 16:45:00,4,3,3,2,4,1,3
2997,2020-04-06 16:45:00,3,4,4,3,2,1,3
2998,2020-04-06 16:45:00,3,2,2,2,2,-1,3
2999,2020-04-06 16:45:00,2,2,3,2,4,1,3
3000,2020-04-06 16:45:00,4,3,3,2,3,1,3
3001,2020-04-06 16:45:00,0,0,0,-1,4,-1,4
3002,2020-04-06 16:45:00,0,0,0,-1,1,-1,4
3003,2020-04-06 16:45:00,1,0,0,-1,3,-1,4
3004,2020-04-06 16:45:00,1,2,0,0,2,1,5
3005,2020-04-06 16:45:00,0,1,0,0,1,1,5
3006,2020-04-06 16:45:00,0,1,0,0,1,0,5
3007,2020-04-06 16:45:00,0,1,0,0,1,1,6
3008,2020-04-06 16:45:00,0,0,0,0,1,1,6
3009,2020-04-06 16:45:00,0,0,0,0,0,0,6
3010,2020-04-06 16:45:00,0,0,1,0,0,0,6
3011,2020-04-06 16:45:00,0,0,0,0,1,1,6
3012,2020-04-06 16:45:00,0,0,0,1,1,1,6
3013,2020-04-06 16:45:00,0,0,4,-1,3,0,8
3014,2020-04-06 16:45:00,1,1,2,-1,3,0,8
3015,2020-04-06 16:45:00,1,1,3,-1,3,0,8
3016,2020-04-06 16:45:00,0,1,2,-1,3,0,8
3017,2020-04-06 16:45:00,0,0,2,-1,3,1,8
3018,2020-04-06 16:45:00,1,0,1,-1,3,0,8
3019,2020-04-06 16:45:00,0,0,1,-1,3,0,8
3020,2020-04-06 16:45:00,1,0,1,-1,3,0,8
3021,2020-04-06 16:45:00,0,0,4,-1,4,0,8
3022,2020-04-06 16:45:00,0,1,3,-1,4,-1,8
3023,2020-04-06 16:45:00,0,0,2,-1,3,1,8
3024,2020-04-06 16:45:00,0,1,2,-1,3,1,8
3025,2020-04-06 16:45:00,1,0,2,-1,3,0,8
3026,2020-04-06 16:45:00,0,0,1,0,3,0,9
3027,2020-04-06 16:45:00,0,0,1,0,2,0,9
3028,2020-04-06 16:45:00,1,0,1,0,3,0,9
3029,2020-04-06 16:45:00,0,1,1,0,3,0,9
3030,2020-04-06 16:45:00,0,0,1,0,3,0,9
3031,2020-04-06 16:45:00,0,0,3,4,5,0,10
3032,2020-04-06 16:45:00,1,0,3,-1,4,0,10
3033,2020-04-06 16:45:00,0,1,3,-1,4,0,10
3034,2020-04-06 16:45:00,0,0,3,-1,3,0,10
3035,2020-04-06 16:45:00,0,0,4,-1,4,0,10
3036,2020-04-06 16:45:00,1,0,0,2,0,1,11
3037,2020-04-06 16:45:00,1,0,0,2,0,1,11
3038,2020-04-06 16:45:00,0,0,1,1,0,1,11
3039,2020-04-06 16:45:00,0,0,2,-1,1,0,12
3040,2020-04-06 16:45:00,0,0,6,-1,2,0,13
3041,2020-04-06 16:45:00,0,0,4,-1,2,0,13
3042,2020-04-06 16:45:00,0,0,4,-1,1,0,13
3043,2020-04-06 16:45:00,0,0,3,-1,2,1,13
3044,2020-04-06 16:45:00,0,1,0,-1,2,0,14
3045,2020-04-06 16:45:00,0,1,0,-1,1,1,14
3046,2020-04-06 16:45:00,0,0,0,-1,1,0,14
3047,2020-04-06 16:45:00,0,0,0,7,1,0,14
3048,2020-04-06 16:45:00,0,0,0,-1,1,0,15
3049,2020-04-06 16:45:00,1,1,0,-1,0,0,15
3050,2020-04-06 16:45:00,0,0,0,-1,2,0,15
3051,2020-04-06 16:45:00,0,0,0,-1,1,0,15
3052,2020-04-06 16:45:00,0,0,0,-1,1,0,15
3053,2020-04-06 16:45:00,0,1,0,-1,1,1,15
3054,2020-04-06 16:45:00,0,2,0,-1,0,1,15
3055,2020-04-06 16:45:00,0,0,0,-1,1,1,15
3056,2020-04-06 16:45:00,0,0,1,-1,0,1,15
3057,2020-04-06 16:45:00,0,1,1,0,1,0,16
3058,2020-04-06 16:45:00,3,0,0,-1,2,0,18
3059,2020-04-06 16:45:00,2,0,0,-1,2,1,18
3060,2020-04-06 16:45:00,2,0,0,-1,2,0,18
3061,2020-04-06 16:45:00,3,0,1,-1,3,0,18
3062,2020-04-06 16:45:00,2,0,0,8,3,1,18
3063,2020-04-06 16:45:00,4,0,0,-1,3,0,19
3064,2020-04-06 16:45:00,2,0,0,-1,3,0,19
3065,2020-04-06 16:45:00,3,0,0,-1,2,1,19
3066,2020-04-06 16:45:00,3,0,0,-1,5,0,19
3067,2020-04-06 16:45:00,3,1,1,-1,2,0,19
3068,2020-04-06 16:45:00,5,1,0,-1,4,0,19
3069,2020-04-06 16:45:00,4,0,0,-1,3,1,19
3070,2020-04-06 16:50:00,8,1,10,9,8,-1,6
3071,2020-04-06 16:50:00,10,7,10,3,10,-1,6
3072,2020-04-06 16:50:00,9,8,6,9,8,1,9
3073,2020-04-06 16:50:00,9,0,0,8,7,-1,9
3074,2020-04-06 16:50:00,7,1,2,-1,6,0,15
3075,2020-04-06 16:50:00,0,0,0,-1,1,0,2
3076,2020-04-06 16:50:00,0,1,1,10,2,0,2
3077,2020-04-06 16:50:00,2,2,3,3,2,1,3
3078,2020-04-06 16:50:00,1,0,0,0,0,0,6
3079,2020-04-06 16:50:00,1,0,0,0,1,1,6
3080,2020-04-06 16:50:00,0,0,3,-1,4,0,10
3081,2020-04-06 16:50:00,0,0,0,2,2,0,11
3082,2020-04-06 16:50:00,1,0,0,-1,1,0,15
3083,2020-04-06 16:50:00,3,1,0,-1,2,0,18
3084,2020-04-06 16:50:00,1,0,0,-1,3,0,18
3085,2020-04-06 16:50:00,0,0,0,0,0,0,1
3086,2020-04-06 16:50:00,1,0,1,-1,1,0,2
3087,2020-04-06 16:50:00,0,0,0,-1,0,0,2
3088,2020-04-06 16:50:00,0,1,0,-1,1,-1,2
3089,2020-04-06 16:50:00,0,0,0,-1,2,0,2
3090,2020-04-06 16:50:00,1,0,1,-1,1,0,2
3091,2020-04-06 16:50:00,0,0,0,-1,0,0,2
3092,2020-04-06 16:50:00,4,4,3,3,3,1,3
3093,2020-04-06 16:50:00,2,3,3,3,3,0,3
3094,2020-04-06 16:50:00,3,3,2,3,4,-1,3
3095,2020-04-06 16:50:00,4,3,3,1,4,0,3
3096,2020-04-06 16:50:00,3,3,5,3,2,0,3
3097,2020-04-06 16:50:00,3,2,3,1,5,0,3
3098,2020-04-06 16:50:00,4,3,4,2,4,1,3
3099,2020-04-06 16:50:00,4,3,3,2,3,1,3
3100,2020-04-06 16:50:00,1,2,1,1,2,1,5
3101,2020-04-06 16:50:00,0,0,0,0,3,0,6
3102,2020-04-06 16:50:00,0,1,1,0,1,0,6
3103,2020-04-06 16:50:00,0,0,1,0,1,1,6
3104,2020-04-06 16:50:00,1,0,0,0,1,0,6
3105,2020-04-06 16:50:00,1,0,0,1,0,0,6
3106,2020-04-06 16:50:00,1,1,0,0,2,0,6
3107,2020-04-06 16:50:00,1,0,2,-1,3,0,8
3108,2020-04-06 16:50:00,0,0,1,-1,3,0,8
3109,2020-04-06 16:50:00,1,0,2,-1,4,0,8
3110,2020-04-06 16:50:00,0,1,2,-1,4,-1,8
3111,2020-04-06 16:50:00,0,0,1,-1,3,0,8
3112,2020-04-06 16:50:00,0,0,1,-1,5,1,8
3113,2020-04-06 16:50:00,0,0,2,-1,3,0,8
3114,2020-04-06 16:50:00,1,0,1,-1,2,0,8
3115,2020-04-06 16:50:00,0,0,3,-1,2,1,8
3116,2020-04-06 16:50:00,0,1,3,-1,4,0,8
3117,2020-04-06 16:50:00,0,0,2,-1,2,0,8
3118,2020-04-06 16:50:00,1,0,0,-1,2,0,8
3119,2020-04-06 16:50:00,0,0,1,0,3,0,9
3120,2020-04-06 16:50:00,0,0,1,0,3,0,9
3121,2020-04-06 16:50:00,1,1,2,0,3,1,9
3122,2020-04-06 16:50:00,0,1,1,2,3,1,9
3123,2020-04-06 16:50:00,0,0,0,0,2,0,9
3124,2020-04-06 16:50:00,0,1,0,1,3,0,9
3125,2020-04-06 16:50:00,0,0,1,0,3,0,9
3126,2020-04-06 16:50:00,1,0,1,0,3,0,9
3127,2020-04-06 16:50:00,1,0,2,0,4,1,9
3128,2020-04-06 16:50:00,1,0,2,0,4,0,9
3129,2020-04-06 16:50:00,1,0,1,1,3,1,9
3130,2020-04-06 16:50:00,0,0,1,0,3,1,9
3131,2020-04-06 16:50:00,0,0,2,-1,4,0,10
3132,2020-04-06 16:50:00,0,0,4,-1,4,1,10
3133,2020-04-06 16:50:00,1,1,4,-1,5,0,10
3134,2020-04-06 16:50:00,1,0,0,1,1,0,11
3135,2020-04-06 16:50:00,0,1,0,1,1,0,11
3136,2020-04-06 16:50:00,1,0,4,-1,2,0,13
3137,2020-04-06 16:50:00,0,0,4,-1,3,0,13
3138,2020-04-06 16:50:00,0,0,5,-1,3,0,13
3139,2020-04-06 16:50:00,1,0,5,-1,2,0,13
3140,2020-04-06 16:50:00,1,0,5,-1,2,1,13
3141,2020-04-06 16:50:00,0,1,0,-1,3,0,14
3142,2020-04-06 16:50:00,1,0,0,-1,2,0,14
3143,2020-04-06 16:50:00,0,0,0,-1,0,0,15
3144,2020-04-06 16:50:00,0,0,0,-1,1,0,15
3145,2020-04-06 16:50:00,0,1,0,-1,2,0,15
3146,2020-04-06 16:50:00,2,1,1,-1,1,1,15
3147,2020-04-06 16:50:00,0,0,1,-1,1,0,15
3148,2020-04-06 16:50:00,0,0,0,-1,1,0,15
3149,2020-04-06 16:50:00,0,0,0,0,0,0,16
3150,2020-04-06 16:50:00,1,0,1,-1,4,0,18
3151,2020-04-06 16:50:00,2,0,1,-1,3,0,18
3152,2020-04-06 16:50:00,3,0,0,-1,1,1,18
3153,2020-04-06 16:50:00,2,0,0,-1,2,0,19
3154,2020-04-06 16:50:00,3,0,0,-1,2,0,19
3155,2020-04-06 16:50:00,3,0,1,-1,3,0,19
3156,2020-04-06 16:55:00,3,10,8,5,5,-1,3
3157,2020-04-06 16:55:00,8,7,4,10,0,-1,3
3158,2020-04-06 16:55:00,9,8,0,7,2,0,3
3159,2020-04-06 16:55:00,7,4,3,-1,9,-1,8
3160,2020-04-06 16:55:00,2,7,2,9,6,-1,9
3161,2020-04-06 16:55:00,1,0,5,6,1,-1,9
3162,2020-04-06 16:55:00,4,6,1,5,6,-1,16
3163,2020-04-06 16:55:00,6,2,1,9,9,-1,19
3164,2020-04-06 16:55:00,0,0,1,-1,2,0,2
3165,2020-04-06 16:55:00,2,3,1,2,3,0,3
3166,2020-04-06 16:55:00,1,5,3,1,3,2,3
3167,2020-04-06 16:55:00,3,3,4,3,3,1,3
3168,2020-04-06 16:55:00,0,0,0,-1,3,2,4
3169,2020-04-06 16:55:00,1,0,0,0,1,1,6
3170,2020-04-06 16:55:00,0,0,1,-1,3,0,8
3171,2020-04-06 16:55:00,0,0,2,-1,3,0,8
3172,2020-04-06 16:55:00,1,0,1,-1,1,0,15
3173,2020-04-06 16:55:00,0,0,0,-1,0,0,15
3174,2020-04-06 16:55:00,0,0,0,1,1,1,1
3175,2020-04-06 16:55:00,0,0,0,-1,1,0,2
3176,2020-04-06 16:55:00,0,1,0,-1,1,0,2
3177,2020-04-06 16:55:00,1,0,0,-1,0,0,2
3178,2020-04-06 16:55:00,0,0,0,-1,1,0,2
3179,2020-04-06 16:55:00,3,2,4,1,3,1,3
3180,2020-04-06 16:55:00,2,3,3,1,2,1,3
3181,2020-04-06 16:55:00,2,3,4,2,4,1,3
3182,2020-04-06 16:55:00,3,3,2,2,3,1,3
3183,2020-04-06 16:55:00,3,3,2,1,3,1,3
3184,2020-04-06 16:55:00,4,3,3,1,2,-1,3
3185,2020-04-06 16:55:00,3,3,3,0,3,1,3
3186,2020-04-06 16:55:00,1,2,0,0,2,0,5
3187,2020-04-06 16:55:00,0,2,0,0,1,1,5
3188,2020-04-06 16:55:00,0,1,0,1,0,0,5
3189,2020-04-06 16:55:00,0,0,1,1,2,1,6
3190,2020-04-06 16:55:00,1,0,2,-1,2,0,8
3191,2020-04-06 16:55:00,1,0,2,-1,3,0,8
3192,2020-04-06 16:55:00,0,0,2,-1,3,0,8
3193,2020-04-06 16:55:00,1,0,2,-1,4,0,8
3194,2020-04-06 16:55:00,0,0,2,-1,2,0,8
3195,2020-04-06 16:55:00,0,0,3,-1,3,1,8
3196,2020-04-06 16:55:00,1,0,2,-1,3,1,8
3197,2020-04-06 16:55:00,0,1,2,-1,3,1,8
3198,2020-04-06 16:55:00,0,0,1,1,3,0,9
3199,2020-04-06 16:55:00,0,0,2,0,4,0,9
3200,2020-04-06 16:55:00,0,1,1,0,3,0,9
3201,2020-04-06 16:55:00,0,1,1,1,2,0,9
3202,2020-04-06 16:55:00,0,0,0,0,3,0,9
3203,2020-04-06 16:55:00,1,1,1,1,3,0,9
3204,2020-04-06 16:55:00,1,0,1,0,2,0,9
3205,2020-04-06 16:55:00,0,0,3,-1,5,1,10
3206,2020-04-06 16:55:00,1,0,3,-1,4,0,10
3207,2020-04-06 16:55:00,0,1,3,-1,4,1,10
3208,2020-04-06 16:55:00,0,0,3,9,4,0,10
3209,2020-04-06 16:55:00,0,1,3,-1,5,0,10
3210,2020-04-06 16:55:00,1,0,3,-1,5,0,10
3211,2020-04-06 16:55:00,1,1,1,3,1,0,11
3212,2020-04-06 16:55:00,1,0,0,3,2,0,11
3213,2020-04-06 16:55:00,0,0,4,-1,3,1,13
3214,2020-04-06 16:55:00,2,0,1,-1,2,0,14
3215,2020-04-06 16:55:00,0,1,0,-1,1,0,14
3216,2020-04-06 16:55:00,0,0,1,-1,1,0,14
3217,2020-04-06 16:55:00,0,0,0,-1,1,0,14
3218,2020-04-06 16:55:00,0,0,0,-1,2,1,15
3219,2020-04-06 16:55:00,0,0,0,-1,1,0,15
3220,2020-04-06 16:55:00,0,0,0,-1,1,0,15
3221,2020-04-06 16:55:00,1,0,0,-1,0,1,15
3222,2020-04-06 16:55:00,0,0,0,-1,0,0,15
3223,2020-04-06 16:55:00,1,1,0,0,0,0,16
3224,2020-04-06 16:55:00,0,0,1,0,1,1,16
3225,2020-04-06 16:55:00,0,0,2,0,0,0,16
3226,2020-04-06 16:55:00,0,1,1,0,1,0,16
3227,2020-04-06 16:55:00,4,0,0,-1,3,1,19
3228,2020-04-06 16:55:00,3,1,0,-1,3,0,19
3229,2020-04-06 17:00:00,0,8,10,-1,10,-1,2
3230,2020-04-06 17:00:00,10,8,9,-1,5,-1,2
3231,2020-04-06 17:00:00,10,5,4,4,3,-1,3
3232,2020-04-06 17:00:00,4,2,2,2,2,-1,6
3233,2020-04-06 17:00:00,9,9,1,10,1,-1,9
3234,2020-04-06 17:00:00,10,9,9,-1,9,-1,15
3235,2020-04-06 17:00:00,2,7,3,-1,8,-1,19
3236,2020-04-06 17:00:00,1,1,0,-1,1,0,2
3237,2020-04-06 17:00:00,0,0,3,-1,4,2,8
3238,2020-04-06 17:00:00,2,0,0,-1,2,0,18
3239,2020-04-06 17:00:00,3,1,0,-1,2,1,18
3240,2020-04-06 17:00:00,1,0,1,10,1,0,2
3241,2020-04-06 17:00:00,0,0,0,-1,1,0,2
3242,2020-04-06 17:00:00,0,0,0,-1,1,0,2
3243,2020-04-06 17:00:00,1,0,0,-1,0,1,2
3244,2020-04-06 17:00:00,0,0,1,-1,0,0,2
3245,2020-04-06 17:00:00,0,0,0,-1,0,0,2
3246,2020-04-06 17:00:00,2,0,0,-1,1,0,2
3247,2020-04-06 17:00:00,0,1,0,-1,0,0,2
3248,2020-04-06 17:00:00,2,2,3,2,2,0,3
3249,2020-04-06 17:00:00,2,3,4,3,3,1,3
3250,2020-04-06 17:00:00,3,2,4,1,3,1,3
3251,2020-04-06 17:00:00,3,2,3,2,3,0,3
3252,2020-04-06 17:00:00,3,3,4,2,4,0,3
3253,2020-04-06 17:00:00,3,2,4,1,3,-1,3
3254,2020-04-06 17:00:00,3,4,4,2,3,1,3
3255,2020-04-06 17:00:00,3,2,3,2,3,1,3
3256,2020-04-06 17:00:00,4,3,3,1,3,1,3
3257,2020-04-06 17:00:00,1,0,0,3,4,-1,4
3258,2020-04-06 17:00:00,1,1,0,0,1,0,5
3259,2020-04-06 17:00:00,0,2,0,1,1,0,5
3260,2020-04-06 17:00:00,1,1,1,1,2,0,5
3261,2020-04-06 17:00:00,1,2,0,1,1,1,5
3262,2020-04-06 17:00:00,0,0,0,1,0,0,6
3263,2020-04-06 17:00:00,1,0,0,0,1,0,6
3264,2020-04-06 17:00:00,1,0,0,0,0,1,6
3265,2020-04-06 17:00:00,0,0,2,0,1,0,6
3266,2020-04-06 17:00:00,0,1,0,0,1,1,6
3267,2020-04-06 17:00:00,0,0,2,-1,3,1,8
3268,2020-04-06 17:00:00,0,1,2,-1,3,0,8
3269,2020-04-06 17:00:00,0,0,2,-1,3,1,8
3270,2020-04-06 17:00:00,0,0,2,-1,3,0,8
3271,2020-04-06 17:00:00,0,0,3,-1,3,0,8
3272,2020-04-06 17:00:00,0,0,1,-1,3,0,8
3273,2020-04-06 17:00:00,0,0,3,-1,4,0,8
3274,2020-04-06 17:00:00,0,0,1,-1,3,0,8
3275,2020-04-06 17:00:00,1,0,1,-1,3,0,8
3276,2020-04-06 17:00:00,0,2,2,-1,4,0,8
3277,2020-04-06 17:00:00,0,1,1,0,2,1,9
3278,2020-04-06 17:00:00,0,0,1,1,3,0,9
3279,2020-04-06 17:00:00,0,0,1,0,2,1,9
3280,2020-04-06 17:00:00,0,0,0,0,3,0,9
3281,2020-04-06 17:00:00,0,0,1,0,3,1,9
3282,2020-04-06 17:00:00,0,0,1,0,3,0,9
